TIME,RPM,SPEED,COOLANT_TEMP,INTAKE_TEMP,MAF,THROTTLE_POS,ENGINE_LOAD,FRATE,AMBIANT
2.02E+13,809,0,90,69,4.06,18,13,0,30
2.02E+13,804,0,90,69,4.06,18,13,0,31
2.02E+13,804,0,90,69,4.06,18,13,0,30
2.02E+13,811,0,90,69,3.99,18,15,0,30
2.02E+13,784,0,90,69,4.9,18,15,0,28
2.02E+13,784,0,90,69,4.9,18,15,0,29
2.02E+13,760,0,90,69,4.83,18,16,0,28
2.02E+13,797,0,90,69,5.11,18,16,0,29
2.02E+13,797,0,90,69,5.11,18,15,0,31
2.02E+13,807,0,90,69,5.11,18,16,0,28
2.02E+13,1312,0,90,69,17.08,25,16,0,29
2.02E+13,1312,2,90,70,17.08,25,32,3.1,29
2.02E+13,1158,2,90,70,5.25,18,13,2.1,31
2.02E+13,806,6,90,69,4.97,18,13,2.1,28
2.02E+13,820,4,90,69,4.97,18,16,3.2,31
2.02E+13,820,4,90,69,4.97,18,15,3.3,29
2.02E+13,816,2,90,70,5.04,18,15,4,29
2.02E+13,803,0,90,70,5.04,18,15,0,30
2.02E+13,803,0,90,70,4.9,18,15,0,28
2.02E+13,794,0,90,70,4.83,18,15,0,30
2.02E+13,805,0,90,70,4.83,18,15,0,30
2.02E+13,805,0,90,70,4.9,18,15,0,29
2.02E+13,796,0,90,70,4.9,18,15,0,31
2.02E+13,860,0,90,70,4.9,18,11,0,28
2.02E+13,860,0,90,70,4.13,18,13,0,30
2.02E+13,803,0,90,70,4.06,18,13,0,31
2.02E+13,811,0,90,70,4.06,18,12,0,31
2.02E+13,811,0,90,70,4.13,18,12,0,28
2.02E+13,823,0,90,70,3.99,18,12,0,31
2.02E+13,796,0,90,70,3.99,18,12,0,29
2.02E+13,796,0,90,70,3.99,18,12,0,28
2.02E+13,798,0,90,70,3.99,18,12,0,28
2.02E+13,793,0,90,70,3.99,18,12,0,31
2.02E+13,793,0,90,70,4.06,18,12,0,29
2.02E+13,788,0,90,71,4.69,18,12,0,31
2.02E+13,774,0,90,70,4.69,18,17,0,29
2.02E+13,774,0,90,70,4.83,18,15,0,30
2.02E+13,777,0,90,71,4.83,18,15,0,28
2.02E+13,777,0,90,70,4.83,18,16,0,29
2.02E+13,787,0,90,70,9.94,23,25,0,29
2.02E+13,1159,0,90,71,5.25,18,25,0,28
2.02E+13,1159,1,90,71,5.25,18,16,3.8,30
2.02E+13,823,1,90,71,5.25,18,16,3.1,31
2.02E+13,813,0,90,71,5.25,18,16,0,29
2.02E+13,813,0,90,71,5.25,18,16,0,29
2.02E+13,808,0,90,71,4.97,18,15,0,28
2.02E+13,804,0,90,71,5.04,18,15,0,28
2.02E+13,804,0,90,71,5.04,18,15,0,29
2.02E+13,802,0,90,71,4.9,18,15,0,31
2.02E+13,792,0,90,71,4.97,18,15,0,31
2.02E+13,792,0,90,71,4.97,18,15,0,28
2.02E+13,805,0,90,71,4.97,18,15,0,30
2.02E+13,801,0,90,71,5.04,18,15,0,29
2.02E+13,801,0,90,71,5.04,18,15,0,31
2.02E+13,775,0,90,71,5.04,18,15,0,28
2.02E+13,801,0,90,71,5.04,18,16,0,30
2.02E+13,801,0,90,71,5.04,22,27,0,30
2.02E+13,942,0,90,72,12.32,18,27,0,28
2.02E+13,882,2,90,72,12.32,18,11,2.5,28
2.02E+13,882,2,90,72,4.62,18,11,3.5,30
2.02E+13,846,5,90,72,4.06,18,11,3.4,31
2.02E+13,1061,4,90,72,4.06,18,13,3.1,28
2.02E+13,1061,4,90,72,8.05,21,18,2,28
2.02E+13,1299,4,90,72,8.82,21,18,2.9,29
2.02E+13,1570,7,90,72,8.82,21,15,2.4,29
2.02E+13,1570,8,90,72,11.06,23,19,2.8,28
2.02E+13,1977,8,90,72,15.75,24,19,2.7,28
2.02E+13,2480,11,90,72,15.75,24,18,2,31
2.02E+13,2480,12,90,72,17.22,25,17,3.5,31
2.02E+13,2773,12,90,72,21.56,25,17,2.8,31
2.02E+13,3177,14,90,71,21.56,25,21,5.1,30
2.02E+13,3177,18,89,71,35.21,30,9,6,28
2.02E+13,2211,18,89,70,7.63,21,9,6.1,29
2.02E+13,2128,18,89,70,20.79,21,20,7.9,28
2.02E+13,2128,20,89,70,20.79,26,23,6.1,29
2.02E+13,2353,20,89,69,8.54,18,23,6.6,29
2.02E+13,2082,21,89,69,6.86,18,8,6.5,31
2.02E+13,2082,18,89,69,6.86,18,9,7.9,28
2.02E+13,1775,18,89,69,7.21,20,9,6.9,28
2.02E+13,1614,16,89,69,14,20,16,6.4,30
2.02E+13,1614,14,89,69,14,23,19,6.8,30
2.02E+13,1626,14,89,69,4.97,18,19,5,31
2.02E+13,968,16,89,69,4.34,18,10,5.3,28
2.02E+13,968,15,89,69,4.34,18,12,5.6,28
2.02E+13,895,15,89,69,4.13,18,12,7.5,31
2.02E+13,845,12,89,69,3.99,18,12,3.8,31
2.02E+13,845,11,89,69,3.99,18,11,2.2,28
2.02E+13,819,11,89,69,3.85,18,11,2.8,28
2.02E+13,815,11,89,69,3.92,18,12,2.7,28
2.02E+13,815,11,89,69,3.92,20,19,2.6,29
2.02E+13,1330,11,89,69,11.9,23,19,2.8,29
2.02E+13,1582,12,89,69,11.9,23,20,2.5,28
2.02E+13,1582,15,89,69,12.46,23,28,7.1,30
2.02E+13,1941,15,89,69,25.9,29,28,6.6,30
2.02E+13,2413,17,89,68,25.9,29,30,5.7,31
2.02E+13,2413,22,89,68,29.4,29,27,6.7,31
2.02E+13,2749,22,89,66,26.6,27,27,7.4,30
2.02E+13,2864,24,89,66,26.6,27,17,6.7,28
2.02E+13,2864,25,89,66,18.13,24,9,7.9,29
2.02E+13,2723,25,89,66,8.4,18,9,7.7,29
2.02E+13,2430,25,89,66,8.4,18,9,6.5,29
2.02E+13,2430,21,88,66,13.3,24,24,6.5,28
2.02E+13,2571,21,88,65,28.98,29,24,7.9,28
2.02E+13,2651,24,88,65,28.98,29,15,6.6,29
2.02E+13,2651,24,88,65,7.98,18,8,7.4,31
2.02E+13,2451,24,88,64,13.44,22,8,7.2,28
2.02E+13,2415,22,88,64,13.44,22,12,6.5,30
2.02E+13,2415,21,88,64,7.42,18,7,7.2,28
2.02E+13,2154,21,88,65,7.14,19,7,6.9,28
2.02E+13,2013,19,88,65,7.14,19,10,7.9,28
2.02E+13,2013,17,88,65,9.45,21,17,6.7,31
2.02E+13,2085,17,88,65,17.08,25,17,7.1,29
2.02E+13,2293,19,88,64,17.08,25,20,6,31
2.02E+13,2293,21,88,64,15.96,23,12,6.8,31
2.02E+13,2319,21,88,63,7.07,18,12,6.5,28
2.02E+13,2228,21,88,63,7.07,18,9,6.4,28
2.02E+13,2228,21,88,63,18.06,27,31,7.5,31
2.02E+13,2612,20,88,63,36.47,32,31,7.9,28
2.02E+13,3119,22,88,61,36.47,32,33,6.5,29
2.02E+13,3119,22,88,61,34.58,27,16,7,30
2.02E+13,3159,28,88,60,9.38,18,16,6,29
2.02E+13,2949,28,88,60,9.38,18,11,6.5,31
2.02E+13,2949,28,88,60,19.74,26,24,8,30
2.02E+13,3118,27,88,60,29.4,28,24,7.6,30
2.02E+13,3296,28,88,59,29.4,28,23,6.8,31
2.02E+13,3296,29,88,59,27.65,22,9,6.5,28
2.02E+13,3200,29,88,58,12.6,20,9,7.5,31
2.02E+13,3040,28,88,59,12.6,20,10,6.6,29
2.02E+13,3040,27,88,59,12.39,20,10,6.8,31
2.02E+13,2947,27,88,59,9.24,18,10,7.4,28
2.02E+13,2647,25,88,59,9.24,18,7,7.3,31
2.02E+13,2647,24,88,59,11.2,22,16,6.2,29
2.02E+13,2675,24,88,58,20.37,25,16,6.7,30
2.02E+13,2625,24,88,58,20.37,25,8,7.9,30
2.02E+13,2625,24,88,58,7.77,18,7,6.4,30
2.02E+13,2296,24,88,58,7.42,19,7,6.7,31
2.02E+13,2057,20,88,58,7.42,19,10,6.3,31
2.02E+13,2057,17,88,58,6.44,18,8,7.7,31
2.02E+13,1782,17,88,59,5.81,18,8,5.1,31
2.02E+13,1532,16,88,59,5.81,18,9,6.3,31
2.02E+13,1532,16,88,59,7.98,21,18,7.2,30
2.02E+13,1558,12,88,59,13.37,23,18,2.4,29
2.02E+13,1558,14,88,59,13.37,23,20,6.4,29
2.02E+13,1786,14,88,59,18.27,25,28,6.5,31
2.02E+13,2134,16,88,59,25.9,28,28,6.7,30
2.02E+13,2134,20,88,58,25.9,28,30,7.8,28
2.02E+13,2471,20,88,58,29.61,29,29,6.7,30
2.02E+13,2787,22,88,57,32.62,29,29,7.8,29
2.02E+13,2787,25,88,57,32.62,29,33,6.5,31
2.02E+13,3166,25,88,57,47.53,35,35,6.6,28
2.02E+13,3028,27,88,55,8.75,18,35,8,29
2.02E+13,3028,30,88,55,8.75,18,23,6.5,30
2.02E+13,2326,30,87,55,34.3,32,36,7.1,29
2.02E+13,2552,30,87,54,35.63,32,36,8,29
2.02E+13,2552,34,87,53,35.63,31,31,7.9,30
2.02E+13,2737,34,87,53,26.39,26,18,6.3,30
2.02E+13,2779,37,87,53,14.42,26,18,7.6,31
2.02E+13,2779,37,88,54,14.42,24,25,7.8,31
2.02E+13,2848,37,88,54,32.06,29,26,6.9,29
2.02E+13,2970,39,88,52,32.06,29,26,7.3,31
2.02E+13,2970,40,88,51,32.06,29,28,7.2,28
2.02E+13,3130,40,88,51,43.12,33,33,6,30
2.02E+13,3328,43,88,50,43.12,33,33,6.8,29
2.02E+13,3526,44,88,48,51.31,33,35,6.6,28
2.02E+13,3526,48,88,48,51.31,35,39,6.5,28
2.02E+13,3805,48,88,48,84.35,44,39,6.8,30
2.02E+13,4025,50,88,44,84.35,44,55,6.6,31
2.02E+13,4025,50,88,44,11.06,18,27,6.4,31
2.02E+13,3147,55,88,46,57.61,38,27,7.6,29
2.02E+13,3147,58,88,44,57.61,38,42,7.2,30
2.02E+13,3233,58,88,44,9.94,18,42,7.6,29
2.02E+13,3172,58,88,46,13.3,18,7,7,28
2.02E+13,3172,57,88,46,13.3,22,13,7.1,28
2.02E+13,3136,57,88,47,23.17,25,13,7.3,30
2.02E+13,3170,57,88,47,23.17,25,19,7.4,28
2.02E+13,3170,57,88,47,26.11,27,22,7.5,30
2.02E+13,3219,57,88,47,36.75,27,22,6.4,30
2.02E+13,3219,58,88,46,36.75,31,33,8,28
2.02E+13,3344,58,88,46,38.78,18,33,7.4,31
2.02E+13,2704,60,88,46,28.63,18,8,6.2,30
2.02E+13,2704,60,88,46,28.63,28,16,6.7,28
2.02E+13,2720,60,88,46,12.74,22,16,6.2,30
2.02E+13,2726,61,88,46,12.74,22,13,7.3,30
2.02E+13,2726,61,88,46,16.87,25,20,6.5,28
2.02E+13,2755,61,88,46,24.08,25,20,7.9,31
2.02E+13,2755,61,88,46,24.08,27,22,7.4,29
2.02E+13,2796,61,87,46,24.08,27,22,6.3,29
2.02E+13,2837,62,87,46,24.57,27,22,6.7,29
2.02E+13,2837,63,87,46,24.57,27,22,7.7,30
2.02E+13,2869,63,87,46,25.06,27,22,6.2,30
2.02E+13,2910,64,87,46,25.06,27,22,7.9,30
2.02E+13,2910,64,87,46,25.48,27,24,7.6,29
2.02E+13,2945,65,87,46,28.21,27,24,7.7,31
2.02E+13,2945,66,87,45,28.21,28,25,6.1,28
2.02E+13,2982,66,87,45,30.8,29,25,6.9,28
2.02E+13,3021,66,87,44,32.27,29,26,7.3,31
2.02E+13,3021,67,87,44,32.27,29,26,7.3,30
2.02E+13,3032,67,87,44,28.77,28,26,6.9,28
2.02E+13,3022,68,87,43,28.77,28,24,6.7,29
2.02E+13,3022,67,87,43,29.89,29,26,6.2,30
2.02E+13,3033,67,87,43,31.01,29,26,6.9,30
2.02E+13,3033,67,87,43,31.01,29,25,7.8,30
2.02E+13,3052,67,86,43,30.73,29,25,6.9,28
2.02E+13,3079,68,86,43,30.87,29,25,7.8,28
2.02E+13,3079,69,86,43,30.87,29,25,7.5,31
2.02E+13,3073,69,86,43,9.17,18,25,7.5,30
2.02E+13,2976,68,86,43,9.17,18,7,6.2,31
2.02E+13,2976,67,86,43,9.03,18,9,7.8,29
2.02E+13,2901,67,86,44,12.46,21,9,6.9,31
2.02E+13,2857,65,86,44,12.46,21,11,6.5,28
2.02E+13,2857,63,86,44,12.46,21,15,7,28
2.02E+13,2832,63,86,44,27.51,28,15,7.9,28
2.02E+13,2851,63,86,43,27.51,28,25,7.9,28
2.02E+13,2851,63,85,43,22.96,18,7,6.6,29
2.02E+13,2773,63,85,43,8.47,20,7,7.8,30
2.02E+13,2682,62,85,43,8.47,20,11,6.7,28
2.02E+13,2682,62,85,43,15.19,23,20,7.6,31
2.02E+13,2648,60,85,43,28.84,28,20,7.6,31
2.02E+13,2664,59,85,43,28.84,28,29,6.6,31
2.02E+13,2664,60,84,43,31.92,30,36,6.9,31
2.02E+13,2744,60,84,42,53.97,40,36,7.7,31
2.02E+13,2885,62,84,39,53.97,40,56,6.9,30
2.02E+13,2885,62,84,39,69.79,50,65,8,29
2.02E+13,3106,64,84,34,81.27,55,65,7,28
2.02E+13,3106,70,84,33,81.27,55,62,7.4,30
2.02E+13,3290,70,84,33,38.64,27,18,7.9,28
2.02E+13,3321,73,84,34,24.08,27,18,6,31
2.02E+13,3321,74,84,37,24.08,26,18,6,30
2.02E+13,3347,74,84,37,35.35,31,18,7.4,29
2.02E+13,3399,75,84,38,35.35,31,27,7.4,30
2.02E+13,3399,76,84,38,36.89,34,36,7.8,28
2.02E+13,3468,76,84,38,45.85,31,36,6.1,31
2.02E+13,3489,78,84,37,45.85,31,22,6.7,29
2.02E+13,3489,78,84,37,24.36,25,16,7.5,29
2.02E+13,3457,78,84,38,22.05,25,16,6.1,28
2.02E+13,3410,77,84,39,22.05,25,16,6.4,29
2.02E+13,3410,77,84,39,21.56,25,19,6.8,28
2.02E+13,3372,76,84,39,38.99,31,19,6,31
2.02E+13,3366,75,84,38,38.99,31,29,7.5,30
2.02E+13,3366,75,84,38,32.97,26,17,8,28
2.02E+13,3293,75,84,38,23.38,25,17,7.9,31
2.02E+13,3293,73,84,38,23.38,25,18,7,29
2.02E+13,3210,73,84,38,26.46,28,25,6.1,29
2.02E+13,3186,72,84,38,31.64,29,25,7,31
2.02E+13,3160,71,84,38,31.64,29,25,6.8,29
2.02E+13,3160,71,84,38,20.09,23,11,6.3,30
2.02E+13,3102,71,84,38,13.86,22,11,7,29
2.02E+13,3102,69,84,38,13.86,22,15,7.3,29
2.02E+13,3076,69,84,38,19.81,24,16,7.7,30
2.02E+13,3065,68,84,39,28.14,24,16,7.9,31
2.02E+13,3065,68,84,38,28.14,27,22,7.9,30
2.02E+13,3082,68,84,38,29.89,29,24,7.2,31
2.02E+13,3106,69,84,38,29.33,28,24,7.7,28
2.02E+13,3106,69,84,37,29.33,28,23,6.1,29
2.02E+13,3113,69,84,37,25.48,27,23,8,29
2.02E+13,3117,69,84,37,25.13,27,20,6.7,31
2.02E+13,3117,70,84,37,25.13,27,20,6,28
2.02E+13,3105,70,84,37,18.2,23,20,7.1,29
2.02E+13,3085,69,84,37,20.58,23,14,7,31
2.02E+13,3085,69,84,37,20.58,25,17,7.1,29
2.02E+13,3071,69,84,37,20.72,25,17,7.4,31
2.02E+13,3053,68,84,37,20.72,25,15,7.4,31
2.02E+13,3053,68,84,37,13.72,19,8,7,28
2.02E+13,2965,68,84,38,9.52,18,8,7,28
2.02E+13,2880,66,84,38,9.52,18,7,6.9,28
2.02E+13,2880,64,84,38,12.39,20,10,6.8,31
2.02E+13,2789,64,84,38,16.73,25,10,7.8,29
2.02E+13,2757,62,84,38,16.73,25,21,7.5,31
2.02E+13,2757,62,84,38,23.17,25,21,7.9,30
2.02E+13,2736,62,84,37,21.84,21,21,6.3,31
2.02E+13,2649,61,84,37,21.84,21,8,7.5,31
2.02E+13,2649,61,84,37,12.46,23,18,7.8,29
2.02E+13,2610,60,84,37,32.55,31,18,6.8,30
2.02E+13,2650,58,84,37,32.55,31,33,6,29
2.02E+13,2650,58,84,37,26.88,21,7,7.6,31
2.02E+13,2584,59,84,37,8.05,18,7,6.6,28
2.02E+13,2584,57,84,37,8.05,18,7,6.1,28
2.02E+13,2492,57,84,37,7.63,18,7,7.4,30
2.02E+13,2403,55,84,37,7.42,18,7,7.5,30
2.02E+13,2403,53,84,37,7.42,18,7,7.7,31
2.02E+13,2345,53,84,37,7.28,18,7,6.9,31
2.02E+13,2204,52,84,38,7,18,7,8,30
2.02E+13,2204,50,84,38,7,18,8,7.3,30
2.02E+13,1959,50,83,38,6.3,18,8,6,28
2.02E+13,1137,42,83,39,4.83,18,9,6.9,31
2.02E+13,1137,39,83,39,4.83,18,12,7.2,30
2.02E+13,1015,39,83,39,4.62,18,12,8,30
2.02E+13,925,28,83,39,4.41,18,11,6.7,30
2.02E+13,925,19,83,39,4.41,18,13,6.6,31
2.02E+13,903,19,83,40,4.48,17,13,6.8,30
2.02E+13,904,15,83,40,4.41,17,12,5.3,28
2.02E+13,904,9,83,40,4.41,17,12,3.5,30
2.02E+13,937,9,83,40,5.46,18,12,2.7,28
2.02E+13,1344,6,83,40,15.19,18,22,2.2,28
2.02E+13,1344,6,83,40,15.19,25,34,2.1,29
2.02E+13,1942,6,83,41,24.08,27,34,2.7,28
2.02E+13,2625,9,83,40,36.75,27,28,2,29
2.02E+13,2625,14,83,40,36.75,31,32,6,29
2.02E+13,3415,14,83,40,42.07,31,32,5.2,29
2.02E+13,4328,20,83,40,42.07,31,35,7.3,30
2.02E+13,4328,22,83,40,65.31,17,8,6.2,28
2.02E+13,2694,22,82,40,17.99,24,8,6.2,31
2.02E+13,2897,24,82,41,17.99,24,24,7.2,29
2.02E+13,2897,25,82,41,39.69,33,32,7.4,28
2.02E+13,3368,25,82,40,44.17,33,32,7.3,29
2.02E+13,3786,30,82,39,44.17,33,32,6,30
2.02E+13,3786,30,82,39,42.91,31,22,7.9,30
2.02E+13,3973,33,82,38,32.48,28,22,7.8,28
2.02E+13,3973,35,83,38,32.48,28,22,6.7,30
2.02E+13,4084,35,83,38,14.21,18,11,6.9,31
2.02E+13,2714,36,83,38,34.51,31,11,6.9,29
2.02E+13,2714,37,83,38,34.51,31,33,7.7,28
2.02E+13,2926,37,83,38,38.85,32,33,7.2,31
2.02E+13,3112,40,83,37,38.43,32,32,6.8,28
2.02E+13,3112,41,84,37,38.43,29,17,7,30
2.02E+13,3158,41,84,37,20.09,24,17,7.9,31
2.02E+13,3133,42,84,37,19.67,24,16,6.6,28
2.02E+13,3133,41,84,37,19.67,22,9,6.2,29
2.02E+13,2935,41,84,37,8.89,18,9,6.7,29
2.02E+13,2602,40,84,37,8.89,18,7,6.1,28
2.02E+13,2602,34,84,37,7.77,17,8,6.5,28
2.02E+13,2209,34,84,38,7.77,17,8,7.5,29
2.02E+13,1845,30,84,38,7.77,17,9,6,31
2.02E+13,1845,30,85,38,6.79,18,11,6.4,30
2.02E+13,1203,24,85,38,6.23,17,11,6.8,30
2.02E+13,1033,20,85,39,6.23,17,15,7.6,30
2.02E+13,1033,16,85,39,5.88,17,14,5.9,31
2.02E+13,960,16,85,39,4.41,17,14,7.5,28
2.02E+13,981,9,85,39,4.41,17,11,2.4,28
2.02E+13,981,6,85,39,4.41,17,13,2.8,30
2.02E+13,931,6,85,39,4.9,20,13,4,30
2.02E+13,1253,3,85,40,4.9,20,22,3.5,29
2.02E+13,1253,4,86,40,11.13,17,11,3.6,29
2.02E+13,1191,4,86,41,11.97,25,11,2,29
2.02E+13,2005,6,86,42,11.97,25,31,4,29
2.02E+13,2005,9,86,42,29.26,30,34,2.3,29
2.02E+13,3068,9,86,40,47.53,35,34,2.7,28
2.02E+13,4107,16,86,40,61.6,35,37,7.4,30
2.02E+13,4107,20,86,40,61.6,19,8,6.3,28
2.02E+13,2502,20,86,40,16.52,25,32,7.3,31
2.02E+13,2505,21,86,40,46.9,25,32,7.4,28
2.02E+13,2505,24,85,39,46.9,36,45,6.4,29
2.02E+13,2983,24,85,39,53.13,36,36,6.5,29
2.02E+13,3279,27,85,37,41.93,36,36,6.4,31
2.02E+13,3279,29,85,37,41.93,32,31,7,30
2.02E+13,3438,29,86,37,43.54,33,40,7.4,31
2.02E+13,3883,30,86,37,82.18,33,40,6.8,29
2.02E+13,3883,35,86,34,82.18,41,45,6.8,28
2.02E+13,3435,35,86,34,10.01,19,45,6.9,28
2.02E+13,2811,38,86,37,41.79,19,25,6.1,29
2.02E+13,2811,38,86,36,41.79,33,37,7.2,29
2.02E+13,2936,38,86,36,44.17,34,37,7.6,30
2.02E+13,2977,40,86,36,17.36,34,35,7.7,29
2.02E+13,2977,40,86,36,17.36,23,19,7.7,31
2.02E+13,2846,40,86,36,31.08,27,21,7.8,30
2.02E+13,2750,38,86,36,21.35,27,21,7.8,31
2.02E+13,2750,37,86,36,21.35,26,22,6.1,30
2.02E+13,2632,37,86,36,18.9,24,19,7.5,29
2.02E+13,2499,35,86,37,21.56,24,19,7.7,30
2.02E+13,2499,34,87,37,21.56,26,27,7.5,30
2.02E+13,2480,34,87,37,36.61,33,25,6.2,29
2.02E+13,2446,34,87,36,13.23,33,25,6.1,29
2.02E+13,2446,33,87,37,13.23,22,14,6.7,29
2.02E+13,2204,33,87,37,17.78,25,25,6.6,29
2.02E+13,2057,29,87,37,13.44,25,25,7.3,29
2.02E+13,2057,27,87,37,13.44,17,9,6,29
2.02E+13,1386,27,87,37,5.46,17,9,6.5,28
2.02E+13,1041,23,87,37,5.46,17,11,6.6,29
2.02E+13,1041,16,87,37,4.83,17,11,6.6,29
2.02E+13,975,16,87,38,4.41,17,11,6.5,31
2.02E+13,985,14,87,38,4.41,17,11,7.5,31
2.02E+13,985,14,87,38,4.41,17,11,5.8,31
2.02E+13,898,7,87,39,4.48,17,11,2.9,31
2.02E+13,1384,2,87,39,4.48,17,23,4,28
2.02E+13,1384,2,87,39,12.39,23,29,2.9,30
2.02E+13,1794,4,87,40,19.74,25,29,3.9,31
2.02E+13,2443,10,87,40,19.74,25,23,2.1,28
2.02E+13,2443,10,87,40,14.21,22,15,4,30
2.02E+13,2522,12,87,39,15.12,23,15,3.9,29
2.02E+13,2522,13,88,40,15.12,23,20,3.7,28
2.02E+13,2878,13,87,40,25.62,26,20,2.9,30
2.02E+13,3421,14,87,40,16.59,17,20,5.4,31
2.02E+13,3421,18,87,40,16.59,17,8,7.1,29
2.02E+13,1699,18,87,40,9.17,20,10,6,28
2.02E+13,2340,20,87,40,9.59,20,10,7.4,30
2.02E+13,2340,21,87,40,9.59,20,10,7.9,31
2.02E+13,2528,21,87,40,10.08,20,9,6.6,28
2.02E+13,2678,23,87,40,9.52,20,9,7.1,30
2.02E+13,2696,24,87,40,9.52,19,9,7.5,30
2.02E+13,2696,24,87,40,9.73,20,9,6.8,29
2.02E+13,2724,24,87,40,10.5,20,9,6.3,30
2.02E+13,2782,24,87,40,10.5,20,9,6.5,31
2.02E+13,2782,24,87,40,10.92,20,10,7.4,29
2.02E+13,2808,25,87,40,11.2,20,10,8,31
2.02E+13,2808,25,87,40,11.2,20,10,6.9,28
2.02E+13,2876,25,87,40,11.97,21,10,6.2,31
2.02E+13,2967,25,87,40,12.74,21,10,6.9,31
2.02E+13,3091,27,87,40,12.74,21,10,6.5,29
2.02E+13,3091,27,87,40,12.53,21,10,7.1,28
2.02E+13,3231,27,87,40,12.74,20,10,7.4,30
2.02E+13,3231,29,87,40,12.74,20,9,7.8,29
2.02E+13,3346,29,87,40,11.69,19,9,6.3,30
2.02E+13,3383,29,87,41,11.83,19,9,6.1,30
2.02E+13,3383,30,87,41,11.83,19,8,6.7,30
2.02E+13,3429,30,87,41,11.97,19,9,7.8,29
2.02E+13,3341,30,87,41,10.01,17,9,6.9,29
2.02E+13,3341,30,87,41,10.01,17,7,6.1,28
2.02E+13,3118,30,87,41,9.73,18,8,6.3,29
2.02E+13,2897,27,87,41,10.92,20,8,7.5,29
2.02E+13,2897,26,87,40,10.92,20,10,6.3,29
2.02E+13,2896,26,87,40,12.18,20,10,6.4,29
2.02E+13,2885,25,87,39,8.61,17,10,7.7,30
2.02E+13,2885,25,87,39,8.61,17,7,7.1,31
2.02E+13,2720,25,87,39,7.98,17,7,7.9,31
2.02E+13,2544,24,87,39,7.77,17,7,6.8,31
2.02E+13,2544,22,87,39,7.77,17,7,7.8,28
2.02E+13,2385,22,87,39,7.42,17,7,6.3,30
2.02E+13,2216,21,87,39,7.42,17,8,6.5,28
2.02E+13,2216,19,87,39,6.93,17,8,7.5,28
2.02E+13,1456,19,87,39,5.25,17,8,6.8,31
2.02E+13,1028,17,87,39,5.25,17,11,6.6,29
2.02E+13,1028,10,87,39,4.83,17,11,3.7,28
2.02E+13,939,10,87,40,4.48,17,11,2.8,30
2.02E+13,894,5,87,40,4.48,17,12,3.9,30
2.02E+13,894,3,87,40,4.41,17,13,3.2,28
2.02E+13,892,3,87,40,4.41,17,13,2.2,31
2.02E+13,879,1,87,40,4.41,17,13,3.4,30
2.02E+13,879,1,87,40,4.41,17,13,3.2,30
2.02E+13,881,1,87,41,4.41,17,13,3.5,31
2.02E+13,881,0,87,41,4.41,17,12,0,28
2.02E+13,881,0,87,41,4.34,17,12,0,31
2.02E+13,803,0,87,41,3.99,17,12,0,28
2.02E+13,795,1,87,42,3.99,17,13,4,28
2.02E+13,795,1,87,42,4.83,17,15,2.1,30
2.02E+13,981,4,87,42,9.73,21,15,3.6,30
2.02E+13,1671,5,87,43,9.73,21,21,2.8,28
2.02E+13,1671,5,87,43,15.75,24,21,3.1,29
2.02E+13,2362,9,87,43,18.9,24,21,3.1,30
2.02E+13,2769,12,88,43,21.77,24,18,3.7,29
2.02E+13,2769,15,87,43,21.77,26,25,5.3,28
2.02E+13,3152,15,87,43,40.32,31,25,7.9,31
2.02E+13,3344,16,87,42,40.32,31,29,7.8,31
2.02E+13,3344,21,87,42,9.52,17,9,6,29
2.02E+13,1503,21,87,42,12.81,23,9,6,28
2.02E+13,2455,21,87,43,12.81,23,18,6.1,30
2.02E+13,2455,22,87,43,26.04,27,24,7.5,30
2.02E+13,2955,22,87,43,28.21,28,24,6.9,31
2.02E+13,3403,27,87,43,28.21,28,23,6,31
2.02E+13,3403,27,87,43,28.42,25,13,7.5,28
2.02E+13,3653,30,87,42,18.69,25,13,6.8,29
2.02E+13,3653,32,87,41,18.69,23,13,6.3,31
2.02E+13,3777,32,87,41,18.06,22,13,6.8,28
2.02E+13,3810,34,87,40,18.41,22,11,7.5,28
2.02E+13,3810,34,87,40,18.41,23,13,6.5,30
2.02E+13,3856,34,87,40,26.11,25,13,6.6,28
2.02E+13,3944,34,87,40,22.68,25,16,6.8,30
2.02E+13,3944,35,87,40,22.68,17,8,7,31
2.02E+13,2553,35,87,40,17.36,17,8,7,30
2.02E+13,2498,35,87,40,17.36,17,7,7.2,28
2.02E+13,2498,34,87,40,14.56,23,16,6.9,31
2.02E+13,2527,34,87,40,10.08,18,16,6.4,28
2.02E+13,2527,34,87,40,10.08,18,8,7.9,31
2.02E+13,2380,34,87,40,7.7,17,8,7.7,28
2.02E+13,2174,31,87,40,7.28,17,8,7,30
2.02E+13,2174,28,87,40,7.28,17,9,6.1,30
2.02E+13,1987,28,87,40,7,18,9,7.6,31
2.02E+13,1867,27,87,40,7,18,10,7.8,30
2.02E+13,1867,25,87,40,16.1,24,25,6.5,30
2.02E+13,1933,25,87,40,6.79,17,25,6.5,29
2.02E+13,1023,25,87,40,6.79,17,10,6.6,30
2.02E+13,1023,24,87,40,4.83,17,11,6.2,28
2.02E+13,953,24,87,40,4.55,17,11,6.8,30
2.02E+13,947,21,87,40,4.55,17,11,6.1,30
2.02E+13,947,17,87,40,4.41,17,11,8,30
2.02E+13,951,17,87,41,4.41,17,11,7.6,31
